confirmed,deaths,recovered,month,day
80589.0,8215.0,10361.0,3,26
86498.0,9134.0,10950.0,3,27
92472.0,10023.0,12384.0,3,28
97689.0,10779.0,13030.0,3,29
101739.0,11591.0,14620.0,3,30
105792.0,12428.0,15729.0,3,31
110574.0,13155.0,16847.0,4,1
115242.0,13915.0,18278.0,4,2
119827.0,14681.0,19758.0,4,3
124632.0,15362.0,20996.0,4,4
128948.0,15887.0,21815.0,4,5
132547.0,16523.0,22837.0,4,6
135586.0,17127.0,24392.0,4,7
139422.0,17669.0,26491.0,4,8
143626.0,18279.0,28470.0,4,9
147577.0,18849.0,30455.0,4,10
152271.0,19468.0,32534.0,4,11
156363.0,19899.0,34211.0,4,12
159516.0,20465.0,35435.0,4,13
162488.0,21067.0,37130.0,4,14
165155.0,21645.0,38092.0,4,15
168941.0,22170.0,40164.0,4,16
172434.0,22745.0,42727.0,4,17
175925.0,23227.0,44927.0,4,18
178972.0,23660.0,47055.0,4,19
181228.0,24114.0,48877.0,4,20
183957.0,24648.0,51600.0,4,21
187327.0,25085.0,54543.0,4,22
189973.0,25549.0,57576.0,4,23
192994.0,25969.0,60498.0,4,24
195351.0,26384.0,63120.0,4,25
197675.0,26644.0,64928.0,4,26
199414.0,26977.0,66624.0,4,27
201505.0,27359.0,68941.0,4,28
203591.0,27682.0,71252.0,4,29
205463.0,27967.0,75945.0,4,30
207428.0,28236.0,78249.0,5,1
209328.0,28710.0,79914.0,5,2
210717.0,28884.0,81654.0,5,3
211938.0,29079.0,82879.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
1.0,0.0,0.0,3,11
2.0,0.0,0.0,3,12
8.0,0.0,0.0,3,13
8.0,0.0,0.0,3,14
10.0,0.0,0.0,3,15
10.0,0.0,2.0,3,16
12.0,0.0,2.0,3,17
13.0,0.0,2.0,3,18
15.0,1.0,2.0,3,19
16.0,1.0,2.0,3,20
16.0,1.0,2.0,3,21
19.0,1.0,2.0,3,22
19.0,1.0,2.0,3,23
21.0,1.0,2.0,3,24
26.0,1.0,2.0,3,25
26.0,1.0,2.0,3,26
26.0,1.0,2.0,3,27
30.0,1.0,2.0,3,28
32.0,1.0,2.0,3,29
36.0,1.0,2.0,3,30
36.0,1.0,2.0,3,31
44.0,3.0,2.0,4,1
47.0,3.0,2.0,4,2
47.0,3.0,2.0,4,3
53.0,3.0,7.0,4,4
58.0,3.0,8.0,4,5
58.0,3.0,8.0,4,6
63.0,3.0,8.0,4,7
63.0,4.0,10.0,4,8
63.0,4.0,12.0,4,9
63.0,4.0,13.0,4,10
65.0,4.0,13.0,4,11
69.0,4.0,13.0,4,12
73.0,4.0,19.0,4,13
73.0,4.0,19.0,4,14
125.0,5.0,21.0,4,15
143.0,5.0,21.0,4,16
143.0,5.0,25.0,4,17
163.0,5.0,25.0,4,18
173.0,5.0,27.0,4,19
223.0,5.0,27.0,4,20
223.0,6.0,27.0,4,21
233.0,6.0,27.0,4,22
257.0,6.0,28.0,4,23
288.0,7.0,28.0,4,24
305.0,7.0,28.0,4,25
350.0,7.0,28.0,4,26
364.0,7.0,29.0,4,27
364.0,7.0,29.0,4,28
396.0,7.0,29.0,4,29
422.0,8.0,29.0,4,30
432.0,8.0,31.0,5,1
463.0,8.0,33.0,5,2
469.0,9.0,38.0,5,3
471.0,9.0,38.0,5,4
2.0,0.0,0.0,1,22
2.0,0.0,0.0,1,23
2.0,0.0,0.0,1,24
2.0,0.0,0.0,1,25
4.0,0.0,1.0,1,26
4.0,0.0,1.0,1,27
7.0,0.0,1.0,1,28
7.0,0.0,1.0,1,29
11.0,0.0,1.0,1,30
15.0,0.0,1.0,1,31
20.0,0.0,1.0,2,1
20.0,0.0,1.0,2,2
20.0,0.0,1.0,2,3
22.0,0.0,1.0,2,4
22.0,0.0,1.0,2,5
22.0,0.0,1.0,2,6
25.0,0.0,1.0,2,7
25.0,0.0,1.0,2,8
26.0,0.0,1.0,2,9
26.0,0.0,4.0,2,10
26.0,0.0,9.0,2,11
28.0,0.0,9.0,2,12
28.0,1.0,9.0,2,13
29.0,1.0,9.0,2,14
43.0,1.0,12.0,2,15
59.0,1.0,12.0,2,16
66.0,1.0,12.0,2,17
74.0,1.0,13.0,2,18
84.0,1.0,18.0,2,19
94.0,1.0,18.0,2,20
105.0,1.0,22.0,2,21
122.0,1.0,22.0,2,22
147.0,1.0,22.0,2,23
159.0,1.0,22.0,2,24
170.0,1.0,22.0,2,25
189.0,2.0,22.0,2,26
214.0,4.0,22.0,2,27
228.0,4.0,22.0,2,28
241.0,5.0,32.0,2,29
256.0,6.0,32.0,3,1
274.0,6.0,32.0,3,2
293.0,6.0,43.0,3,3
331.0,6.0,43.0,3,4
360.0,6.0,43.0,3,5
420.0,6.0,46.0,3,6
461.0,6.0,76.0,3,7
502.0,6.0,76.0,3,8
511.0,10.0,76.0,3,9
581.0,10.0,101.0,3,10
639.0,15.0,118.0,3,11
639.0,16.0,118.0,3,12
701.0,19.0,118.0,3,13
773.0,22.0,118.0,3,14
839.0,22.0,118.0,3,15
839.0,27.0,144.0,3,16
878.0,29.0,144.0,3,17
889.0,29.0,144.0,3,18
924.0,29.0,150.0,3,19
963.0,33.0,191.0,3,20
1007.0,35.0,232.0,3,21
1101.0,41.0,235.0,3,22
1128.0,42.0,235.0,3,23
1193.0,43.0,285.0,3,24
1307.0,45.0,310.0,3,25
1387.0,47.0,359.0,3,26
1468.0,49.0,372.0,3,27
1693.0,52.0,404.0,3,28
1866.0,54.0,424.0,3,29
1866.0,54.0,424.0,3,30
1953.0,56.0,424.0,3,31
2178.0,57.0,472.0,4,1
2495.0,62.0,472.0,4,2
2617.0,63.0,514.0,4,3
3139.0,77.0,514.0,4,4
3139.0,77.0,514.0,4,5
3654.0,85.0,575.0,4,6
3906.0,92.0,592.0,4,7
4257.0,93.0,622.0,4,8
4667.0,94.0,632.0,4,9
5530.0,99.0,685.0,4,10
6005.0,99.0,762.0,4,11
6748.0,108.0,762.0,4,12
7370.0,123.0,784.0,4,13
7645.0,143.0,799.0,4,14
8100.0,146.0,853.0,4,15
8626.0,178.0,901.0,4,16
9787.0,190.0,935.0,4,17
10296.0,222.0,1069.0,4,18
10797.0,236.0,1159.0,4,19
10797.0,236.0,1159.0,4,20
11135.0,263.0,1239.0,4,21
11512.0,281.0,1356.0,4,22
12368.0,328.0,1494.0,4,23
12829.0,345.0,1530.0,4,24
13231.0,360.0,1656.0,4,25
13441.0,372.0,1809.0,4,26
14153.0,385.0,1899.0,4,27
13736.0,394.0,1899.0,4,28
13895.0,413.0,2368.0,4,29
14088.0,430.0,2460.0,4,30
14305.0,455.0,2975.0,5,1
14571.0,474.0,3205.0,5,2
14877.0,487.0,3981.0,5,3
15078.0,536.0,4156.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
1.0,0.0,0.0,3,3
1.0,0.0,0.0,3,4
1.0,0.0,0.0,3,5
1.0,0.0,0.0,3,6
1.0,0.0,0.0,3,7
1.0,0.0,0.0,3,8
1.0,0.0,0.0,3,9
1.0,0.0,0.0,3,10
1.0,0.0,0.0,3,11
1.0,0.0,0.0,3,12
1.0,0.0,1.0,3,13
1.0,0.0,1.0,3,14
8.0,0.0,1.0,3,15
17.0,0.0,1.0,3,16
34.0,0.0,1.0,3,17
52.0,0.0,1.0,3,18
69.0,0.0,1.0,3,19
85.0,0.0,1.0,3,20
85.0,0.0,1.0,3,21
112.0,0.0,1.0,3,22
127.0,0.0,1.0,3,23
154.0,0.0,1.0,3,24
172.0,0.0,1.0,3,25
212.0,0.0,1.0,3,26
235.0,1.0,18.0,3,27
246.0,1.0,18.0,3,28
259.0,3.0,18.0,3,29
268.0,5.0,26.0,3,30
274.0,5.0,30.0,3,31
278.0,5.0,36.0,4,1
299.0,5.0,45.0,4,2
310.0,5.0,58.0,4,3
323.0,5.0,74.0,4,4
345.0,5.0,110.0,4,5
349.0,6.0,126.0,4,6
353.0,6.0,138.0,4,7
358.0,6.0,150.0,4,8
372.0,7.0,161.0,4,9
372.0,7.0,170.0,4,10
381.0,7.0,177.0,4,11
389.0,7.0,201.0,4,12
391.0,7.0,215.0,4,13
397.0,7.0,235.0,4,14
401.0,7.0,250.0,4,15
402.0,7.0,259.0,4,16
407.0,7.0,265.0,4,17
413.0,7.0,269.0,4,18
417.0,7.0,276.0,4,19
425.0,7.0,282.0,4,20
428.0,7.0,297.0,4,21
435.0,7.0,315.0,4,22
437.0,7.0,318.0,4,23
441.0,7.0,326.0,4,24
444.0,7.0,332.0,4,25
447.0,7.0,337.0,4,26
449.0,7.0,342.0,4,27
449.0,8.0,348.0,4,28
451.0,8.0,356.0,4,29
453.0,8.0,362.0,4,30
459.0,8.0,364.0,5,1
460.0,9.0,367.0,5,2
461.0,9.0,367.0,5,3
465.0,9.0,370.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
4.0,0.0,0.0,3,13
6.0,0.0,0.0,3,14
9.0,0.0,0.0,3,15
10.0,0.0,0.0,3,16
33.0,0.0,0.0,3,17
35.0,0.0,0.0,3,18
44.0,0.0,0.0,3,19
49.0,3.0,0.0,3,20
53.0,0.0,0.0,3,21
60.0,0.0,0.0,3,22
62.0,0.0,0.0,3,23
72.0,0.0,0.0,3,24
81.0,0.0,0.0,3,25
111.0,1.0,2.0,3,26
150.0,1.0,3.0,3,27
228.0,1.0,16.0,3,28
284.0,1.0,20.0,3,29
302.0,1.0,21.0,3,30
343.0,2.0,24.0,3,31
380.0,3.0,26.0,4,1
435.0,3.0,27.0,4,2
464.0,6.0,29.0,4,3
531.0,5.0,36.0,4,4
584.0,6.0,42.0,4,5
662.0,6.0,46.0,4,6
697.0,6.0,51.0,4,7
727.0,7.0,54.0,4,8
781.0,8.0,60.0,4,9
812.0,10.0,64.0,4,10
865.0,10.0,81.0,4,11
951.0,10.0,99.0,4,12
1091.0,12.0,138.0,4,13
1232.0,14.0,203.0,4,14
1295.0,16.0,240.0,4,15
1402.0,17.0,277.0,4,16
1546.0,17.0,347.0,4,17
1615.0,17.0,377.0,4,18
1676.0,17.0,400.0,4,19
1852.0,19.0,447.0,4,20
1995.0,19.0,489.0,4,21
2135.0,19.0,515.0,4,22
2289.0,20.0,560.0,4,23
2482.0,25.0,604.0,4,24
2601.0,25.0,646.0,4,25
2717.0,25.0,682.0,4,26
2835.0,25.0,720.0,4,27
3027.0,25.0,774.0,4,28
3138.0,25.0,819.0,4,29
3402.0,25.0,866.0,4,30
3597.0,25.0,922.0,5,1
3857.0,25.0,985.0,5,2
3920.0,27.0,1084.0,5,3
4049.0,29.0,1173.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
1.0,0.0,0.0,3,13
1.0,0.0,0.0,3,14
3.0,0.0,0.0,3,15
3.0,0.0,0.0,3,16
3.0,0.0,0.0,3,17
3.0,0.0,0.0,3,18
7.0,0.0,0.0,3,19
7.0,0.0,0.0,3,20
7.0,0.0,0.0,3,21
15.0,0.0,0.0,3,22
16.0,0.0,0.0,3,23
25.0,0.0,0.0,3,24
28.0,0.0,1.0,3,25
31.0,1.0,1.0,3,26
31.0,1.0,1.0,3,27
38.0,1.0,1.0,3,28
42.0,1.0,1.0,3,29
50.0,1.0,1.0,3,30
59.0,1.0,1.0,3,31
81.0,1.0,3.0,4,1
110.0,3.0,4.0,4,2
122.0,4.0,4.0,4,3
126.0,4.0,4.0,4,4
142.0,4.0,4.0,4,5
158.0,6.0,4.0,4,6
172.0,6.0,7.0,4,7
179.0,6.0,9.0,4,8
184.0,7.0,12.0,4,9
189.0,7.0,22.0,4,10
191.0,7.0,24.0,4,11
197.0,8.0,25.0,4,12
208.0,9.0,40.0,4,13
216.0,9.0,41.0,4,14
225.0,10.0,53.0,4,15
234.0,11.0,53.0,4,16
246.0,11.0,53.0,4,17
262.0,12.0,60.0,4,18
270.0,14.0,67.0,4,19
281.0,14.0,69.0,4,20
296.0,14.0,74.0,4,21
303.0,14.0,74.0,4,22
320.0,14.0,89.0,4,23
336.0,14.0,94.0,4,24
343.0,14.0,98.0,4,25
355.0,14.0,106.0,4,26
363.0,14.0,114.0,4,27
374.0,14.0,124.0,4,28
384.0,15.0,129.0,4,29
396.0,17.0,144.0,4,30
411.0,21.0,150.0,5,1
435.0,22.0,152.0,5,2
465.0,24.0,167.0,5,3
490.0,24.0,173.0,5,4
128.0,0.0,1.0,1,22
128.0,0.0,1.0,1,23
128.0,0.0,2.0,1,24
128.0,0.0,2.0,1,25
128.0,0.0,3.0,1,26
128.0,0.0,4.0,1,27
128.0,0.0,4.0,1,28
128.0,0.0,4.0,1,29
128.0,0.0,4.0,1,30
128.0,0.0,11.0,1,31
128.0,0.0,12.0,2,1
128.0,0.0,15.0,2,2
128.0,0.0,15.0,2,3
128.0,0.0,16.0,2,4
128.0,0.0,19.0,2,5
128.0,0.0,23.0,2,6
128.0,1.0,24.0,2,7
128.0,1.0,24.0,2,8
128.0,3.0,25.0,2,9
128.0,3.0,27.0,2,10
128.0,3.0,28.0,2,11
128.0,7.0,28.0,2,12
128.0,7.0,28.0,2,13
128.0,7.0,28.0,2,14
128.0,9.0,28.0,2,15
128.0,9.0,29.0,2,16
128.0,10.0,30.0,2,17
128.0,12.0,31.0,2,18
128.0,12.0,31.0,2,19
128.0,16.0,104.0,2,20
128.0,16.0,204.0,2,21
128.0,16.0,433.0,2,22
128.0,18.0,602.0,2,23
128.0,18.0,833.0,2,24
128.0,22.0,977.0,2,25
128.0,22.0,1261.0,2,26
128.0,22.0,1766.0,2,27
128.0,22.0,2337.0,2,28
128.0,27.0,3150.0,2,29
128.0,30.0,3736.0,3,1
128.0,30.0,4335.0,3,2
128.0,30.0,5186.0,3,3
128.0,41.0,5621.0,3,4
128.0,41.0,6088.0,3,5
128.0,135.0,6593.0,3,6
128.0,135.0,7041.0,3,7
128.0,118.0,7314.0,3,8
128.0,118.0,7478.0,3,9
128.0,247.0,7513.0,3,10
128.0,288.0,7755.0,3,11
128.0,333.0,7869.0,3,12
128.0,510.0,7979.0,3,13
128.0,510.0,8086.0,3,14
128.0,510.0,8162.0,3,15
128.0,1137.0,8236.0,3,16
128.0,1407.0,8320.0,3,17
128.0,1540.0,8413.0,3,18
128.0,1540.0,8565.0,3,19
128.0,1540.0,8652.0,3,20
128.0,1540.0,8799.0,3,21
128.0,2909.0,8961.0,3,22
128.0,2909.0,8961.0,3,23
128.0,3507.0,9037.0,3,24
128.0,3730.0,9137.0,3,25
128.0,4144.0,9241.0,3,26
128.0,4528.0,9332.0,3,27
128.0,4811.0,9478.0,3,28
128.0,5033.0,9583.0,3,29
128.0,5228.0,9661.0,3,30
128.0,5408.0,9786.0,3,31
128.0,5567.0,9887.0,4,1
128.0,5828.0,9976.0,4,2
128.0,6021.0,10062.0,4,3
128.0,6325.0,10156.0,4,4
128.0,6463.0,10237.0,4,5
128.0,6598.0,10284.0,4,6
128.0,6694.0,10331.0,4,7
128.0,6776.0,10384.0,4,8
128.0,6973.0,10423.0,4,9
128.0,7117.0,10450.0,4,10
128.0,7243.0,10480.0,4,11
128.0,7368.0,10512.0,4,12
128.0,7447.0,10537.0,4,13
128.0,7534.0,10564.0,4,14
128.0,7616.0,10591.0,4,15
128.0,7757.0,10613.0,4,16
128.0,7829.0,10635.0,4,17
128.0,7937.0,10653.0,4,18
128.0,8042.0,10661.0,4,19
128.0,8114.0,10674.0,4,20
128.0,8213.0,10683.0,4,21
128.0,8277.0,10694.0,4,22
128.0,8501.0,10708.0,4,23
128.0,8635.0,10718.0,4,24
128.0,8717.0,10728.0,4,25
128.0,8764.0,10738.0,4,26
128.0,8854.0,10752.0,4,27
128.0,8922.0,10761.0,4,28
128.0,9059.0,10765.0,4,29
128.0,9072.0,10774.0,4,30
128.0,9123.0,10780.0,5,1
128.0,9183.0,10793.0,5,2
128.0,9217.0,10801.0,5,3
128.0,9283.0,10804.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
0.0,0.0,0.0,3,19
0.0,0.0,0.0,3,20
0.0,0.0,0.0,3,21
0.0,0.0,0.0,3,22
0.0,0.0,0.0,3,23
0.0,0.0,0.0,3,24
0.0,0.0,0.0,3,25
71.0,1.0,0.0,3,26
86.0,1.0,1.0,3,27
91.0,1.0,1.0,3,28
94.0,1.0,1.0,3,29
94.0,1.0,1.0,3,30
112.0,1.0,6.0,3,31
125.0,1.0,10.0,4,1
125.0,1.0,10.0,4,2
126.0,1.0,10.0,4,3
135.0,1.0,16.0,4,4
145.0,1.0,23.0,4,5
145.0,1.0,23.0,4,6
170.0,4.0,24.0,4,7
184.0,5.0,30.0,4,8
184.0,5.0,30.0,4,9
250.0,7.0,52.0,4,10
283.0,7.0,58.0,4,11
283.0,7.0,58.0,4,12
283.0,7.0,58.0,4,13
387.0,8.0,66.0,4,14
387.0,8.0,66.0,4,15
449.0,11.0,79.0,4,16
480.0,12.0,84.0,4,17
510.0,12.0,93.0,4,18
561.0,12.0,102.0,4,19
598.0,15.0,123.0,4,20
604.0,18.0,128.0,4,21
630.0,18.0,138.0,4,22
669.0,19.0,159.0,4,23
703.0,19.0,162.0,4,24
731.0,20.0,165.0,4,25
763.0,21.0,166.0,4,26
780.0,22.0,201.0,4,27
790.0,22.0,232.0,4,28
799.0,22.0,249.0,4,29
806.0,22.0,271.0,4,30
806.0,22.0,271.0,5,1
823.0,22.0,336.0,5,2
851.0,22.0,381.0,5,3
855.0,26.0,403.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
1.0,0.0,0.0,2,24
11.0,0.0,0.0,2,25
26.0,0.0,0.0,2,26
43.0,0.0,0.0,2,27
45.0,0.0,0.0,2,28
45.0,0.0,0.0,2,29
45.0,0.0,0.0,3,1
56.0,0.0,0.0,3,2
56.0,0.0,0.0,3,3
56.0,0.0,0.0,3,4
58.0,0.0,0.0,3,5
58.0,0.0,0.0,3,6
61.0,0.0,0.0,3,7
64.0,0.0,1.0,3,8
64.0,0.0,1.0,3,9
69.0,0.0,1.0,3,10
72.0,0.0,2.0,3,11
80.0,0.0,5.0,3,12
80.0,0.0,5.0,3,13
104.0,0.0,5.0,3,14
112.0,0.0,5.0,3,15
123.0,0.0,9.0,3,16
130.0,0.0,9.0,3,17
142.0,0.0,15.0,3,18
148.0,0.0,18.0,3,19
159.0,0.0,18.0,3,20
176.0,0.0,27.0,3,21
188.0,0.0,27.0,3,22
189.0,0.0,27.0,3,23
191.0,0.0,39.0,3,24
195.0,0.0,43.0,3,25
208.0,0.0,49.0,3,26
225.0,0.0,57.0,3,27
235.0,0.0,64.0,3,28
255.0,0.0,67.0,3,29
266.0,0.0,72.0,3,30
289.0,0.0,73.0,3,31
317.0,0.0,80.0,4,1
342.0,0.0,81.0,4,2
417.0,0.0,82.0,4,3
479.0,1.0,93.0,4,4
556.0,1.0,99.0,4,5
665.0,1.0,103.0,4,6
743.0,1.0,105.0,4,7
855.0,1.0,111.0,4,8
910.0,1.0,111.0,4,9
993.0,1.0,123.0,4,10
1154.0,1.0,133.0,4,11
1234.0,1.0,142.0,4,12
1300.0,2.0,150.0,4,13
1355.0,3.0,176.0,4,14
1405.0,3.0,206.0,4,15
